Cry_Reason,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,STFT_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MelSpec,MFCCs20,MFCCs1,MFCCs2,MFCCs3,MFCCs4,MFCCs5,MFCCs6,MFCCs7,MFCCs8,MFCCs9,MFCCs10,MFCCs11,MFCCs12,MFCCs13
3,0.04437261,0.015887016,0.069692251,0.35182822,1000.336209,526.5547556,28.53603676,-37.059544,0.0859712,-0.005352402,-46.42396,-25.570038,-532.50854,103.19067,-1.5228882,-4.344989,1.9054537,-12.294902,-0.3627175,3.8779767,-9.643483,-7.5535517,-6.0555315,-11.007693,-5.4538865
3,0.013433165,0.004480041,0.060019269,0.03620165,1210.206667,587.3072909,24.78619718,-50.068768,-0.004238179,-0.006967723,-55.5628,-33.041817,-636.43884,58.535236,-19.28336,-20.126625,-7.296736,-11.196869,-0.39592972,5.041438,-6.387562,-7.3310356,-1.8624513,-2.5737188,-1.5775597
3,0.09709308,0.049820896,0.079499673,2.343989,1035.968448,529.3463867,30.16451994,-37.95484,0.045738775,0.046127,-40.874454,-24.913647,-468.06522,72.21294,-9.8702135,-9.108583,-6.8426843,-22.877256,-18.662395,-17.498915,-18.225483,-4.921476,-1.3766309,-0.3249393,12.147847
3,0.034299262,0.014897078,0.075188802,0.36322945,957.8002599,635.2023926,32.57057369,-39.567337,0.07744038,-0.002899186,-48.869995,-26.977077,-567.78735,65.38843,-2.5664763,11.671455,25.602627,4.2067075,-5.4464355,-5.218757,-6.2042165,-3.3321,-8.534299,-14.233356,-7.9215064
3,0.13341601,0.055814717,0.115205272,1.9649712,1529.457065,686.2370835,27.33582273,-33.63718,-0.016712017,0.023649981,-38.31951,-21.673786,-438.76584,78.60648,-68.2032,6.521994,22.55983,-20.894302,7.748105,2.2275305,-18.581392,8.612528,-2.237681,-19.251368,4.374006
3,0.00851739,0.003017943,0.104134988,0.018074052,1345.872917,599.8988572,28.02004818,-50.288826,0.052034408,-2.51E-05,-58.019814,-34.477127,-662.5159,63.923107,-11.401004,-5.087406,6.5470014,-13.618212,-12.821008,0.30014592,-4.6687174,-6.4504266,0.21208857,-2.1091385,-6.065199
3,0.06771474,0.024975738,0.063660881,1.2630707,860.3616861,335.941201,24.21818719,-40.50425,0.1022618,-0.000257329,-44.66451,-26.694824,-526.0914,41.362175,-28.539574,-7.9816856,8.309083,-5.372597,-3.5573993,-2.5148244,-3.9392962,2.0525913,-2.3648472,-3.5457945,5.628265
3,0.024974845,0.009502915,0.126976219,0.10649775,1610.997527,679.6821543,30.37248294,-47.374424,0.007249706,-0.002661951,-52.37039,-30.875343,-602.69415,79.30942,-24.374262,0.06844371,2.5979948,-24.750248,-4.231831,-0.34402436,-17.581106,-5.4800115,-2.403831,-11.76063,-4.223301
3,0.053340722,0.016583927,0.072886183,0.5196692,1053.983161,570.1685369,15.04711871,-44.128124,-0.007452379,0.002676787,-50.915012,-29.365973,-595.82446,60.01053,-25.15101,7.195119,8.46718,-17.486609,0.80829406,1.1782299,-10.375256,3.0560482,0.14490062,-7.4392295,1.7506206
3,0.12720713,0.052462246,0.113291016,1.6063578,1332.385198,584.689505,26.94623279,-40.84933,0.034049008,0.022108633,-39.83081,-25.41876,-448.7698,87.8115,-57.311028,-18.394447,4.2252045,-32.308495,-20.006128,-7.702128,-17.74812,-10.418351,-11.253845,-9.733741,10.5680685
3,0.06038179,0.02186379,0.129519059,0.51669806,1442.016513,477.2506334,27.91428063,-44.872753,-0.044278998,-0.018488387,-44.769302,-29.628191,-517.739,78.72202,-71.19729,-21.104107,1.98377,-29.050611,0.9692421,9.112587,-15.397905,-4.0486884,-1.6003654,-11.649181,-2.3463128
3,0.030208187,0.012459286,0.059237246,0.15162852,912.4474829,553.935411,24.12106772,-42.053963,0.109358326,0.05322353,-50.974792,-28.058054,-585.0781,94.451645,-20.357023,7.8109784,11.582411,-20.968365,-1.8868345,5.0873623,-10.590963,-3.729295,-5.8661833,-12.647161,-4.510026
3,0.009660724,0.003669846,0.11308119,0.069670536,1370.618533,514.4138159,27.77516978,-51.539967,0.09309892,-0.007393682,-55.8091,-33.221138,-650.23535,27.744036,-7.529552,-8.36311,-4.7469516,-8.028469,-1.9542375,2.0565262,-3.8752425,-5.5390716,-3.144701,-3.6495714,-2.7539644
3,0.094545096,0.034164418,0.149798867,0.8790966,1623.90811,651.1966612,26.08542236,-35.09604,-0.004002498,-0.05903735,-37.99033,-22.527048,-432.6307,94.319824,-57.58487,4.335206,3.584472,-45.500923,-0.21716894,8.803927,-22.098633,-2.4655662,-0.69036096,-12.492804,6.3891296
3,0.04165476,0.015427131,0.08542335,0.46681106,1035.769764,580.6813068,26.2179157,-45.692875,0.00195362,0.001390022,-48.438683,-29.200897,-555.3813,59.47609,-40.13106,-11.001756,1.2010863,-22.92128,-3.229928,4.788211,-14.894992,-8.209128,0.7121293,-4.851296,0.4359228
3,0.019309895,0.007488977,0.061942901,0.11112827,1199.019844,388.3797631,23.23987666,-44.51621,0.053242467,0.025335332,-54.278896,-29.303356,-623.55914,67.82052,0.44973037,-3.4402962,9.768375,-2.5080488,-11.256664,-4.3229456,0.23984246,-1.4035357,-3.8197865,-4.026286,-2.6523974
3,0.001487568,0.000546284,0.151076858,0.001021575,1768.060769,640.3327441,23.59419884,-65.04413,0.000146862,7.37E-05,-73.444374,-42.05674,-837.56146,41.695293,-12.101919,-6.5256386,0.31050625,-12.577377,-7.0578647,2.3630242,-3.7054467,-4.2261577,0.6970541,-2.4815538,-4.4021926
3,0.094324775,0.03194974,0.068336589,1.0948116,910.3589111,456.7802175,23.2260023,-38.859802,0.08552266,0.012884699,-42.69501,-25.841461,-494.21475,87.71013,-34.39535,-22.249954,-1.0302594,-13.286451,-0.15942383,2.752133,-10.564626,-2.6240833,-1.1702197,-11.077653,-4.8669777
3,0.07713595,0.03330253,0.098873609,1.3157376,1267.435287,545.3194053,29.65029987,-40.916214,0.007850587,0.003068748,-44.094803,-27.892733,-514.02454,47.540462,-44.40191,-7.698279,8.523675,-18.833265,-7.709737,-1.5009289,-14.288464,-5.8883805,2.2839975,6.576816,17.509674
3,0.053092755,0.019939236,0.141216758,0.3437748,1558.014942,602.0862337,27.3071824,-41.69172,-0.002662078,0.001276316,-45.112408,-27.293818,-517.5146,85.784996,-58.05468,-13.404735,3.601351,-23.002457,8.683796,7.2320757,-21.636555,-2.5624585,3.339051,-12.13089,-2.3272467
3,0.0038743,0.001339018,0.156371251,0.019026926,2141.501864,519.1731653,20.23687043,-49.753185,0.011955677,-0.009559313,-57.384,-32.629505,-657.21716,24.42586,0.20660216,-3.3550901,0.4575564,-1.1469781,-1.6796886,-0.86225176,-1.8751405,-1.6214215,-0.7507815,-1.5581577,-1.8148037
3,0.03504515,0.011033367,0.120842921,0.35523337,1516.101742,659.9921403,27.38703109,-46.002434,-0.005494813,-0.001302891,-49.87915,-29.918873,-579.1114,50.377663,-31.461391,1.2683519,5.905706,-26.36408,-5.1364713,9.231552,-12.608259,-8.252479,5.1910567,-2.1207802,-4.9510317
3,0.15963487,0.05212934,0.151662726,2.4368813,1669.075584,699.6453626,26.6912673,-32.81792,0.014456209,-0.04598308,-34.23859,-22.350008,-391.14505,95.39881,-67.968544,-4.251374,1.5819439,-37.281044,5.253826,1.1365507,-21.319954,9.062579,-2.5385532,-20.614902,6.052738
3,0.07024185,0.026315566,0.094897946,1.9785941,1234.054312,432.2269814,25.35374527,-35.53292,-0.025627678,0.032497473,-43.262135,-24.232935,-491.863,53.36514,-3.2941911,7.730544,9.079839,-10.392743,-4.433724,1.9742723,-5.793459,-5.3743563,-3.4274507,-5.460615,-4.0381536
3,0.032749116,0.015659472,0.044769893,0.3538393,701.6077187,482.8797147,29.00415466,-45.792152,-0.011717223,-0.003501757,-47.179688,-28.306932,-539.6854,49.92887,-10.993929,-0.48065448,4.3756304,-14.5206585,-15.3833685,-15.470299,-19.490814,-12.001053,-9.872004,-10.71918,-0.98507386
3,0.018070381,0.005696522,0.084268936,0.41826957,1735.625394,639.3300815,16.49239505,-45.544327,-0.001070702,-0.000187451,-50.696945,-29.665648,-579.0778,22.064407,-6.2761316,-7.0616035,-3.3303525,-5.6214027,-3.458756,-1.1834648,-1.1355535,-0.9374028,-3.0857565,-3.0503666,0.07787237
3,0.013562338,0.006045476,0.058642741,0.051344704,889.574143,664.795073,31.44132537,-42.677425,0.07701406,0.000989871,-52.015858,-29.981848,-601.0974,76.93715,6.063599,-0.6718656,0.20179161,-9.375378,-0.61761105,2.580943,-6.6561027,-5.2681336,-4.657614,-8.408327,-3.8376122
3,0.11264778,0.049039617,0.089451178,1.8503895,1105.145796,561.1334772,29.58745698,-32.34369,0.10858539,0.004670592,-35.890926,-21.497688,-413.74713,97.34366,-25.29401,-9.777667,-4.8365564,-25.581947,1.4049226,8.527227,-11.645085,-6.5814295,-8.149569,-16.614042,-5.5163507
3,0.05379952,0.023523033,0.05889448,1.2488331,718.561037,326.2979463,25.51542119,-41.86719,-0.01935842,0.020007836,-44.309135,-27.020193,-517.003,43.70807,-8.031687,-4.7545424,-0.25450993,-11.918051,-13.629192,-13.232738,-10.134593,-1.2956928,-3.1343255,-5.9812813,1.3880227
3,0.10611505,0.051346514,0.101413752,2.0034199,1423.410266,648.3372038,27.96820942,-35.78893,0.113415174,0.017588522,-38.11947,-22.15906,-436.253,73.28685,-52.588432,-9.766222,2.3135817,-27.049797,4.6500444,10.524992,-14.5481,0.62358624,2.5233526,-15.094045,-3.8788564
3,0.10889825,0.049492516,0.096085258,1.6594747,1180.349853,535.2077005,29.1617017,-35.112736,0.11932692,0.00182037,-39.35635,-23.843115,-455.04672,100.39283,-39.32631,-7.990999,7.5956492,-23.354828,-6.4422507,-2.0276687,-15.868723,0.18547767,0.40190548,-11.66639,-3.317511
3,0.09213543,0.047418267,0.073780097,1.5699698,1047.189526,712.7320631,28.52862105,-36.364304,0.087167665,0.041059233,-37.6708,-23.817116,-428.15485,82.87821,-22.047966,1.3628057,-15.234367,-46.052216,-11.1726265,-6.7177687,-21.94199,-2.076691,-3.346946,-9.604943,9.373371
3,0.025294935,0.0117832,0.091926221,0.15662062,1148.778935,643.03021,29.88065188,-43.561012,0.08096671,0.010155602,-47.471725,-29.800228,-545.6643,81.210754,-20.626928,-14.147833,0.18319945,-19.334597,-13.533635,2.8832235,0.74348396,-7.1149783,-13.795905,-11.488105,-5.607492
3,0.09418377,0.03827375,0.138180339,1.3348913,1622.797808,682.2851046,29.84314185,-40.253418,0.04389513,0.02230139,-39.63167,-26.362242,-456.8226,73.704735,-75.03975,1.8784709,12.039071,-44.41128,-7.2792807,5.2293806,-22.242878,-1.725972,-0.123325095,-14.438612,5.9376187
3,0.07412444,0.031044915,0.118193165,0.96558154,1463.910936,678.0317953,28.78313224,-37.26601,0.12646665,0.01242326,-39.12288,-23.277157,-442.32968,77.91793,-58.89173,-16.7125,-0.79731154,-24.188135,9.710792,7.716087,-24.017452,-5.335754,2.959492,-10.647984,0.15810703
3,0.09953575,0.040294718,0.110555282,1.4432467,1385.286819,502.4067601,25.72056151,-37.900272,-0.056932606,0.033724613,-41.40913,-24.009008,-471.25134,64.75786,-54.635742,-6.49338,14.209577,-17.535612,-3.0944316,2.2419436,-7.881899,0.82796896,-8.536045,-12.660838,7.348422
3,0.04678336,0.018075967,0.086538959,0.534513,1067.262603,489.1579944,26.43043152,-41.28394,0.028857207,-0.024960192,-46.138496,-27.748339,-535.2433,59.677578,-23.309431,-7.0808105,-3.3013504,-19.879702,0.22365989,7.495835,-5.562434,-1.1602107,-0.37194833,-6.018374,-2.1608698
3,0.10811267,0.05103938,0.069131387,2.6166306,992.1780937,491.2118808,28.84121348,-34.743492,0.005206051,0.002339606,-37.48752,-22.522339,-431.37115,68.4498,-29.848475,-22.417892,-5.569272,-15.520853,-6.7567186,-4.641189,-16.281315,-11.914371,-2.5879984,6.917868,19.876127
3,0.044767052,0.017235957,0.07027693,0.26543432,872.3920076,527.6928356,29.12554533,-35.87602,-0.03443405,-0.001312882,-43.101864,-24.728498,-496.3546,99.576935,-7.238865,4.57378,7.7176747,-17.823559,-4.5359063,4.096066,-6.134496,-7.2996655,-15.889749,-19.208712,-7.867184
3,0.019576596,0.007909502,0.089386497,0.09630725,1222.066803,607.3756624,26.86048076,-50.454277,0.000682936,-0.000311191,-54.358208,-32.19292,-630.4212,65.63693,-13.507485,-4.523561,-3.5919423,-24.881285,-17.206959,-8.620798,-6.112735,1.6401528,-5.813519,-9.920765,1.4174539
3,0.009846932,0.003599488,0.08524776,0.031233134,996.9977353,423.7261779,26.30594943,-54.87063,-0.074236706,-0.000323533,-60.435627,-35.986973,-693.7828,39.439407,-30.681282,-5.8228087,6.3015504,-14.033344,-7.486621,-2.009822,-7.124193,1.0346051,1.8654742,-3.2568874,2.238543
3,0.057009943,0.022785826,0.067273198,0.6964262,908.3935464,550.7059405,23.03079538,-40.515438,0.006874041,0.010578497,-45.823177,-26.576565,-528.419,67.754265,-12.613818,-3.8127658,1.7222236,-15.797832,-7.346234,-3.940731,-12.809077,-4.7714453,-0.42605326,-5.3814263,-0.85874605
3,0.011411237,0.004427609,0.116319444,0.04382789,1418.772461,591.6921647,29.81821614,-50.046333,0.006896471,0.006909946,-55.804344,-32.5966,-636.058,48.086716,-13.965419,-4.0848613,-0.3936519,-18.627907,-9.868715,0.8056144,-5.7025504,-4.769348,-1.4581169,-3.223878,-1.3422751
3,0.06553285,0.022741456,0.070047946,0.849759,1054.318753,648.3761043,24.99511376,-42.281853,0.042613853,0.03547745,-45.86729,-27.544006,-525.53143,55.871735,-36.431458,-6.182799,1.6105458,-22.717104,-1.8789495,4.282326,-13.092231,-2.9154487,2.4579453,-5.818291,0.6810609
3,0.00858947,0.003776428,0.086613333,0.032897864,1085.632626,732.8925291,29.22688643,-43.858826,0.0150736,0.06229256,-52.324627,-30.731846,-602.1031,80.3951,3.4824252,3.38108,8.071371,-4.7848516,-1.0911286,-2.2631977,-10.748296,-7.7260356,-9.986493,-16.015968,-10.7756
3,0.045262728,0.01660404,0.095961727,0.2889773,1255.30932,655.7923543,29.83532339,-39.573494,-0.018653117,0.009656089,-43.027065,-26.337166,-492.57874,83.80967,-18.76618,-4.5788217,4.0493793,-19.307451,-16.68491,-15.63054,-14.07591,-0.5460136,-7.3062763,-12.685131,-0.15451762
3,0.058287337,0.020692823,0.116547131,0.61467177,1356.224158,778.8751752,27.84343566,-38.395504,0.041988593,0.001832765,-44.606224,-25.546679,-515.2985,84.36553,-10.900899,-0.49990633,8.597291,-16.09527,-12.873863,-3.6080234,-7.690778,-5.5385303,-6.913896,-9.137841,-3.5468137
3,0.034494143,0.013029059,0.071787045,0.17116393,1002.275314,580.2668196,26.34848069,-45.07292,0.07264221,0.001878082,-48.313644,-30.245316,-550.5644,96.468636,-25.087975,-3.720027,-2.50989,-29.882055,-6.1893044,-4.062701,-22.12475,-7.226844,-6.325843,-17.723349,-6.9995027
3,0.024096822,0.007341054,0.076466878,0.06253222,1002.10147,555.2565072,24.50389714,-51.262333,0.002403543,0.003332599,-56.988995,-34.017788,-651.19574,98.69005,-31.755175,-5.3879924,0.45860925,-30.52581,-6.1270084,0.4872444,-18.800903,-3.961538,0.6574978,-13.15477,-5.7948327
3,0.085733466,0.028179483,0.063683404,0.7409607,935.0080359,475.0757407,23.5072183,-34.63963,0.06716899,-0.014437566,-43.588623,-23.734951,-501.98352,98.35672,-29.074799,-1.3462319,9.811372,-15.556315,10.5363655,13.579832,-15.281691,-6.9143057,-0.06720373,-10.459075,-1.91643
3,0.011112338,0.004735017,0.071085343,0.018751606,968.7261424,568.8037438,27.22945176,-54.57341,0.022418967,-0.00133344,-58.16637,-36.642704,-661.5367,95.47192,-29.148275,-14.655695,-2.4737113,-25.485283,-16.801744,-16.420044,-20.731623,-0.9829083,-2.680772,-13.555698,-0.4538144
3,0.05696205,0.021813968,0.095428265,0.51315427,1157.031431,508.2785938,26.28624489,-44.52442,-0.076989695,-0.006096757,-46.092922,-28.821047,-523.87933,81.29372,-52.68483,-24.908792,-3.9161546,-25.312551,-3.4739306,1.9628259,-20.645638,-10.984349,-1.2027256,-4.518523,9.452816
3,0.031949405,0.011469186,0.107512174,0.25602397,1348.319897,586.9773373,26.67894629,-47.465878,-0.019716531,0.005205831,-49.09324,-30.749454,-567.5552,65.94691,-54.630207,-31.66619,-1.7426131,-16.516235,-1.651619,10.270126,-5.4485383,-4.2745934,2.0808933,-5.9271517,-5.942024
3,0.1224,0.051821504,0.092542905,1.9099503,1178.30812,492.4321831,28.53269339,-40.035446,0.07581713,-0.027628856,-41.86801,-25.166204,-470.34113,78.01034,-46.41546,-24.693798,2.2850754,-11.137567,-3.6450489,-7.453265,-14.788299,3.481884,0.7505273,-16.302902,-10.2111435
3,0.028501071,0.015368153,0.032646048,0.32791382,1416.066346,586.0016422,25.88334603,-47.334126,1.01E-09,-1.80E-09,-50.236797,-29.58211,-578.3948,40.987095,4.1946206,2.872785,-3.7029455,-20.1935,-15.410545,-5.566032,-8.957244,-10.639051,-7.356677,-6.7117815,-6.46553
3,0.06032991,0.025780788,0.079275246,0.73794335,1014.411874,429.4873007,26.04007742,-42.91974,0.0838628,0.02454628,-47.966743,-28.431038,-550.7079,42.20361,-24.407679,-6.7904496,9.049294,-3.4063008,-0.15327485,-3.2795606,-15.372593,-4.2009816,5.6129756,-3.209884,-3.2937946
3,0.069482766,0.037349153,0.043463499,1.4632895,718.6170372,464.9021676,30.22809246,-39.09815,-0.001890307,0.012831449,-40.403107,-23.387772,-465.2416,56.044895,-17.160122,-6.2578773,1.2798877,-19.924501,-19.158783,-10.749057,-8.938423,-4.381894,-7.2758136,-8.00756,1.4949075
3,0.027943566,0.009842813,0.071715904,0.16561836,984.464461,516.465904,21.15530959,-45.34428,0.055784233,0.020856386,-48.5,-29.655958,-555.088,56.704987,-28.371777,-14.886912,-3.8548617,-18.797453,-5.5715356,2.8216484,-6.866421,-4.0160747,-2.967596,-7.4629827,-1.1185669
3,0.043864258,0.017069373,0.099657403,0.57967836,1212.782162,469.2174876,24.82077756,-43.15772,-0.018459648,-0.021564377,-46.630417,-28.166409,-542.33514,49.749943,-16.987011,-8.065991,-4.5496635,-19.93592,-6.24933,5.4549394,-3.1938071,-4.912994,-3.3089132,-4.446517,-2.2699387
3,0.00454497,0.001382836,0.130170978,0.001422698,1478.418876,619.8671567,26.97414865,-55.951645,0.0654125,0.006976564,-66.77238,-37.898365,-757.3893,137.45262,-47.251915,-5.983699,14.787497,-25.571472,-0.67242575,4.5957303,-22.572166,-7.4881163,-2.3790636,-13.995349,-0.90371436
3,0.014697307,0.004941268,0.10803308,0.022565546,1329.099755,563.494541,26.37210323,-47.855244,0.030648645,0.000298396,-53.766266,-32.337307,-607.8914,98.03625,-40.211887,-17.696884,-1.6547536,-21.916952,2.0110042,5.2400646,-17.259403,-7.1888385,-1.403675,-9.105128,-3.0765736
3,0.02457509,0.006352269,0.134466191,0.05774868,1554.335016,596.8401006,23.34764226,-45.331554,0.079917416,-0.002293135,-53.7841,-30.389732,-613.78876,101.183945,-12.68983,-5.8063364,0.2629366,-22.178026,-7.1396008,1.3274782,-10.947892,-4.075988,-2.9109814,-10.975351,-1.5718063
3,0.034399893,0.012899296,0.082419288,0.25970772,985.7586036,448.3173674,24.29152457,-41.780952,-0.000922696,0.002260643,-46.155052,-27.276669,-528.01794,50.635815,-27.455803,0.859443,7.386943,-18.906775,-8.843885,-4.214118,-12.108581,-2.0036845,-0.028360076,-3.1640816,2.708615
3,0.03444225,0.013600039,0.056061198,0.38609385,767.6306669,473.9917842,28.83098938,-37.201817,0.002339368,0.011565586,-42.73464,-25.71314,-490.3651,61.136265,14.533666,3.406865,-2.2142649,-10.435343,-8.277843,-8.395501,-9.854868,-6.4900203,-9.106836,-11.40188,-6.1587267
3,0.07155097,0.027323028,0.07538148,0.7863488,1007.405959,438.7606257,26.68921908,-39.64771,0.036743518,0.012713621,-42.769928,-25.842876,-492.46573,93.41681,-27.652554,-12.420066,-2.0534735,-26.154274,-10.059641,1.1256669,-7.455965,-1.3353572,-5.6478634,-16.032969,-8.6848135
3,0.1263607,0.045247637,0.154412738,1.3461293,1730.51966,707.7483905,28.5390059,-38.47816,0.044838462,0.010725438,-38.417744,-24.338432,-430.45016,91.60189,-85.25389,5.0688605,24.629747,-52.165783,-18.36591,8.61181,-23.784746,-5.551994,7.7985287,-15.597397,-6.7570653
3,0.085931115,0.03663911,0.096526033,1.9415461,1249.24477,741.1574411,29.12769312,-36.97294,0.011082925,-0.006446497,-40.69964,-25.32501,-465.19492,55.485695,-17.217508,-9.116794,-6.9552846,-23.0167,-10.873918,-3.9178023,-10.056392,-2.3065958,2.7559195,2.338167,7.4279075
3,0.017623687,0.005667149,0.098833299,0.054055493,1155.357138,512.2408584,23.7514733,-42.832443,-0.08948694,-0.027098995,-52.637413,-29.493645,-599.1088,73.277916,5.933713,9.838351,8.696849,-10.408986,-5.3733954,-1.5404673,-7.5341763,-5.064996,-7.597696,-11.873358,-6.066708
3,0.047906447,0.019864772,0.070532388,0.3606704,1022.515009,550.5854102,24.91597163,-43.88885,0.06288808,-0.020538012,-44.94265,-28.164505,-514.1335,89.60107,-48.354065,-25.543911,-7.9107957,-30.245392,-8.575182,3.9803188,-7.0044947,-0.52085966,-3.9302218,-12.909013,-5.0089765
3,0.010606409,0.00281191,0.062493533,0.07554651,761.1014309,404.6852453,20.26997165,-51.74826,0.002084242,0.009085909,-58.44561,-34.129906,-672.24304,18.677473,-7.6490583,2.1137009,2.555986,-6.1138325,-0.3052979,0.24185534,-4.934696,-1.2034663,-0.57869774,-3.0761986,-0.21212657
3,0.14760557,0.052549724,0.142274599,1.7724988,1570.703699,636.6616925,29.59024519,-39.03196,0.059474412,0.038167868,-40.08185,-25.288542,-449.04318,96.45656,-82.224976,2.0404658,18.525757,-48.54671,-5.960552,15.3986225,-25.644228,-10.624489,3.4482687,-14.720906,-6.5202026
3,0.073548496,0.025697703,0.140197548,0.447304,1805.803254,763.7130511,28.22527557,-44.500782,-0.027160807,0.011427178,-46.961483,-28.06354,-534.8305,104.24813,-69.09094,9.592288,12.0840025,-63.19259,-9.322483,27.12088,-19.784052,-17.148762,-0.43706298,-12.936294,-4.8127756
3,0.07438943,0.03546667,0.063423052,1.7765789,795.1401403,319.1836226,28.70895731,-35.3136,0.011899759,0.006856805,-40.64209,-24.982876,-475.23642,49.11098,-4.47067,-9.630702,-10.543558,-19.315273,-12.570724,-4.5985217,0.5156275,9.682485,8.757603,3.6775901,5.5448217
3,0.007353662,0.002542418,0.085127508,0.027907843,1320.231355,527.1648497,26.24744718,-49.011497,-5.40E-09,-4.91E-09,-55.67337,-32.109364,-634.6571,32.915024,-4.304939,-8.343924,-5.075796,-8.349492,-4.7850113,-0.25155133,-0.5612155,-0.18482293,-0.8607625,-1.9770141,-0.7128496
3,0.123267464,0.053620927,0.100079693,1.651106,1214.040442,493.0432592,28.12763278,-39.619843,0.081970155,0.030716648,-40.08711,-25.469019,-453.78082,103.538864,-55.138744,-22.26341,5.5543823,-28.72229,-14.930868,0.0667745,-14.796077,-9.110177,-6.100868,-14.453684,-4.9210424
3,0.014567083,0.005258008,0.058361079,0.0635299,826.131374,416.6095168,25.6416194,-43.67575,2.95E-09,3.20E-09,-54.44508,-28.904024,-621.38904,44.75668,3.1730006,11.052501,5.134451,-8.776386,1.896143,3.1628554,-4.1966667,1.4385175,-0.33062324,-5.2146206,1.5084263
3,0.16650613,0.057075057,0.120027536,3.386865,1390.567646,502.8731247,26.3096073,-31.437778,0.000556015,0.018431857,-37.882927,-22.120165,-438.17233,100.28877,-21.985586,8.407437,3.3740177,-25.760035,8.354502,6.2914643,-21.620104,-5.4890037,-2.7945461,-14.809061,-4.77665
3,0.004583992,0.001613261,0.078164457,0.003103756,908.4154593,421.7524684,26.23522136,-62.20972,0.027883744,0.005902332,-68.176796,-40.722256,-783.51404,67.71912,-41.802753,-7.4958997,2.4945006,-21.987482,2.1319,3.8364384,-16.98412,-3.2867167,0.87375605,-8.997341,-1.7137063
3,0.007449532,0.002528843,0.085672341,0.00711703,1090.179288,561.6583145,23.79102157,-56.16788,0.012169289,-0.015523969,-62.06867,-37.67786,-700.3653,86.93093,-51.476868,-16.024054,4.271891,-17.565022,6.3569417,4.4481235,-20.173325,-6.808369,-3.806909,-13.486422,-2.484048
3,0.008222981,0.002881917,0.093242317,0.0099303,1209.425233,647.6748248,28.8714879,-56.880596,0.05080684,-0.002605296,-63.219494,-37.359188,-718.7411,75.65113,-24.085148,2.8936217,6.1153684,-25.199707,-9.567331,-3.989164,-18.56902,-8.309175,-3.7567894,-9.126536,-2.763921
3,0.038206644,0.018942045,0.090485873,0.8489133,1084.160115,562.2572327,30.6633888,-43.27381,0.018358823,-0.001125669,-45.71875,-28.215502,-532.8169,43.056488,-15.721021,-12.096064,-2.081883,-9.743893,-5.0020027,-0.57630473,-6.4668393,-5.7223306,-4.042801,-7.038387,-4.3076043
3,0.000504479,0.000186799,0.131192517,0.000104111,1566.182018,943.6558211,26.7860589,-64.86789,0.10889484,-0.010425349,-79.21503,-43.416676,-903.3015,67.51421,-11.232579,13.090471,15.870901,-8.027495,5.260084,3.7128658,-12.947036,-3.1193357,-0.83264947,-8.168559,-1.1018614
3,0.06566995,0.036029328,0.063704427,2.3891964,997.4201416,396.8100496,26.56385545,-38.67706,0.021008357,0.012974353,-42.64716,-25.102636,-498.38397,21.132936,-19.994791,-1.5242687,11.146621,-2.4508264,-4.4437127,-2.4691577,-4.9166737,-0.446875,0.9147823,-2.2097213,0.8438512
3,0.07617338,0.03078409,0.173572667,0.5974793,1790.297839,655.8316135,29.06185782,-43.121128,0.026959293,-0.001032841,-44.2965,-27.543518,-504.93384,102.43004,-95.000595,-14.1143,18.437532,-42.75625,-5.2763147,17.675972,-26.570227,-15.079932,9.8818245,-4.7724485,-0.49621865
3,0.004438541,0.00143945,0.124534354,0.003073428,1426.351273,651.6420408,27.66080481,-55.527462,-0.016586643,-0.00362073,-65.6716,-37.730587,-746.8895,84.30188,-24.215088,7.074334,15.10478,-16.835964,-3.6123703,-0.18973465,-13.135102,-2.7592216,-5.0763817,-12.972645,-2.651967
3,0.035797864,0.013092699,0.085596045,0.27487788,1024.231741,442.6633833,25.55677028,-44.01162,0.02354546,-0.000153091,-48.26799,-29.3653,-559.4556,67.576935,-33.762928,-8.28852,4.9823303,-16.084597,-1.8121009,-0.4355188,-14.467316,-1.2273691,2.4776864,-8.347864,-3.306153
3,0.001770304,0.000585227,0.108964326,0.001040513,1237.96645,869.4626929,24.5939219,-59.326027,-0.052208323,0.011850097,-69.83449,-40.42768,-796.01135,98.044716,-7.279119,10.274935,13.124992,-19.906284,-12.452337,-4.827387,-12.19325,-6.401646,-10.173343,-15.953686,-7.484569
3,0.005731078,0.002083112,0.076765731,0.00608369,1339.103128,523.2649328,26.15967797,-59.82561,4.96E-09,2.35E-09,-66.0142,-37.81127,-749.5635,65.5592,-24.530413,-20.436695,-2.9076002,-14.535622,-12.239378,-3.1585197,-2.2041893,0.42715228,-2.640807,-7.352247,-4.1503158
3,0.09263986,0.038885415,0.066144324,1.9308327,1130.585566,530.6026345,20.98289608,-37.67039,-0.0702181,0.01667004,-41.704025,-24.39148,-484.21823,57.409134,-30.496378,-6.67591,2.4663026,-15.026062,2.3882115,4.3726926,-10.487847,-2.1806085,-0.03742132,-6.245835,-0.98305374
